2 Raters;4 Raters;6 Raters;8 Raters;10 Raters
0.86;0.946666666666667;0.902666666666667;0.894285714285714;0.916444444444445
0.92;0.905;0.953333333333333;0.915357142857143;0.852666666666667
0.93;0.905;0.91;0.931785714285714;0.932888888888889
0.92;0.898333333333333;0.874666666666667;0.880357142857143;0.908
0.94;0.895;0.876666666666667;0.907857142857143;0.933777777777778
0.87;0.915;0.922;0.919285714285714;0.889111111111111
0.95;0.935;0.926;0.921785714285714;0.905333333333333
0.89;0.918333333333333;0.947333333333333;0.914285714285714;0.942444444444444
0.94;0.913333333333333;0.898666666666667;0.9025;0.898
0.93;0.928333333333333;0.892;0.912857142857143;0.921555555555555
0.89;0.928333333333333;0.909333333333334;0.903571428571428;0.887777777777778
0.91;0.888333333333333;0.927333333333333;0.901428571428571;0.896888888888889
0.97;0.918333333333333;0.89;0.897857142857143;0.907777777777778
0.92;0.92;0.93;0.889642857142857;0.892888888888889
0.95;0.918333333333333;0.914666666666667;0.916428571428571;0.884666666666666
0.94;0.885;0.937333333333333;0.945714285714286;0.899555555555556
0.95;0.878333333333333;0.894;0.911428571428571;0.905111111111111
0.89;0.868333333333333;0.931333333333333;0.905357142857143;0.901333333333333
0.91;0.946666666666667;0.936666666666667;0.8825;0.905111111111111
0.97;0.923333333333333;0.912666666666667;0.889285714285714;0.886
0.93;0.923333333333333;0.914666666666667;0.943214285714286;0.875333333333333
0.91;0.918333333333333;0.916666666666667;0.887142857142857;0.905111111111111
0.94;0.896666666666667;0.907333333333333;0.877857142857143;0.891111111111111
0.94;0.891666666666667;0.864666666666667;0.919285714285714;0.928444444444445
0.87;0.878333333333333;0.936666666666667;0.908571428571429;0.921555555555555
0.97;0.92;0.878666666666667;0.883571428571429;0.864666666666667
0.92;0.928333333333333;0.904;0.9;0.905111111111111
0.95;0.885;0.918;0.911428571428571;0.875555555555556
0.97;0.888333333333333;0.910666666666667;0.876428571428571;0.896444444444444
