2 Raters;4 Raters;6 Raters;8 Raters;10 Raters
-0.998250817033316;-0.342710652180986;-0.201136914965424;-0.148288137470423;-0.121503103634002
-0.99;-0.330128197657448;-0.209011102577585;-0.141431609966502;-0.118012006787041
-0.994455689364731;-0.331146199039173;-0.202597809350018;-0.145597702048743;-0.118443496032089
-0.998833227647432;-0.331132800646009;-0.199023579518312;-0.141903283065316;-0.111645121644808
-0.991487978979469;-0.338267778691413;-0.198132048803607;-0.142614306432944;-0.111308923123633
-1.01745735354381;-0.334083457859757;-0.201528723721944;-0.14173418397205;-0.113797772964568
-0.997440332242;-0.337569898391332;-0.201555981323916;-0.146409820022653;-0.11
-1.00025840920471;-0.33242790881517;-0.2017013552011;-0.141622329198158;-0.119826679991747
-0.991487978979469;-0.333617527079769;-0.200176564819879;-0.141926580689398;-0.118043195392231
-0.994455689364731;-0.330370107182116;-0.204016421090173;-0.149676898581394;-0.124011130725036
-1.00025840920471;-0.330133431588229;-0.19980651065789;-0.168790240628138;-0.114432230383412
-0.99081227111103;-0.331112703056264;-0.20983114078237;-0.14144037698581;-0.112824761957554
-1.00537506108362;-0.330363882534344;-0.200813229076756;-0.142000120608492;-0.110415199083906
-0.990365635135614;-0.33;-0.206414286087351;-0.141431449455617;-0.11
-0.997440332242;-0.347670354016249;-0.198817290573795;-0.142022772781716;-0.110086133743931
-0.99037358718293;-0.332288897116955;-0.198214264988981;-0.142466877856019;-0.117854896743686
-1.00505242838855;-0.33382389854938;-0.2024519609719;-0.142623168428492;-0.111327557958254
-1.00025840920471;-0.335646814388386;-0.198288229435241;-0.141669191646842;-0.118323412429877
-0.997124361024589;-0.330973283221312;-0.211968471092424;-0.14143140486926;-0.122988664208745
-0.992391700646892;-0.330936191635134;-0.199624261896444;-0.143642400717758;-0.110086394688063
-0.992292818966401;-0.332091236916536;-0.212811126453235;-0.143408325139157;-0.121165336395145
-0.992243378126155;-0.3341070541607;-0.202658579507567;-0.141440020311673;-0.112737659479921
-0.991487978979469;-0.33;-0.199254630334136;-0.147550819569386;-0.110007139092355
-1.02826302950829;-0.334862292772796;-0.198046371639081;-0.147605570247414;-0.116196683384523
-1.01254775937789;-0.351232356005954;-0.198005952785385;-0.142013189169967;-0.113127156071984
-0.990865880468265;-0.338000150718507;-0.198760015746416;-0.141836179990654;-0.131807352051734
-0.990365635135614;-0.3351850859802;-0.204873149374394;-0.141616627757198;-0.110016565205841
-0.990094491426671;-0.331646078521731;-0.199281087118777;-0.141428571428571;-0.110555429036588
-0.992391700646892;-0.330124459135461;-0.206495168579695;-0.148019976170898;-0.119122680167605
-1.00279987423652;-0.330679170053995;-0.212077687468629;-0.14382197132211;-0.110121392748183
-1.0141562073183;-0.355976221056848;-0.198005390776305;-0.141933344515744;-0.11
-1.00408453030333;-0.330233739841459;-0.217645445959792;-0.142006219270514;-0.111347117763343
-0.990084543913599;-0.330888502452905;-0.207368706905948;-0.143539086972468;-0.116138888206619
-1.01188385892585;-0.336974027724335;-0.199167737526074;-0.142214973783983;-0.114001200070523
-0.990086533416213;-0.332849161912385;-0.20036019802776;-0.141711925228898;-0.112323387867956
-0.99318224398321;-0.338217784564783;-0.201862817266951;-0.141441286504857;-0.1205305546999
-0.990365635135614;-0.333234523883583;-0.213031937213276;-0.141874616706761;-0.112289752888631
-1.00072581593462;-0.330504059511954;-0.198050630129992;-0.141720383551296;-0.11049599634962
-0.99081227111103;-0.344069030169019;-0.20233580345829;-0.141933344515744;-0.123568095768337
-0.99318224398321;-0.333123863052214;-0.20489164945346;-0.143923538833191;-0.111086969295127
-1.00307644887431;-0.332067510607068;-0.198136113264858;-0.146555877348805;-0.117258226471761
-0.99081227111103;-0.330345208591028;-0.198947011558357;-0.142017545357126;-0.115449911934172
-0.99081227111103;-0.332414007645348;-0.198352140808293;-0.141815147204368;-0.117258724939108
-0.991392839658531;-0.33;-0.203186898612784;-0.147216450191506;-0.111686309090899
-0.990088522918827;-0.334814301805273;-0.201528723721944;-0.159025284254296;-0.111917142629645
-0.990357683088297;-0.330014171511151;-0.200652854771337;-0.159948138320425;-0.117144711327043
-0.994166702917986;-0.332849161912385;-0.205541218125844;-0.141673159331206;-0.11006460452922
-0.999027364518804;-0.337101714295834;-0.200398858637833;-0.153775523901692;-0.118830699611274
-0.990830140896775;-0.333216080411689;-0.198204690564172;-0.141476850347886;-0.110331788235011
-0.990092501924056;-0.330014587110176;-0.201929636557974;-0.141909295355402;-0.110348116738127
-1.00747981246675;-0.331152898235755;-0.198437597039434;-0.141539876219041;-0.114357611641496
-0.998833227647432;-0.330014670229981;-0.200589284578722;-0.143226183658204;-0.110436330330044
-1.00472979569348;-0.333234523883583;-0.206670679042802;-0.144786246356236;-0.116022088680762
-0.994455689364731;-0.33;-0.199782764526943;-0.152666657700962;-0.11239764547123
-0.99;-0.352333512195689;-0.199792262979322;-0.142526067691344;-0.110427065137662
-1.00279987423652;-0.330888502452905;-0.204817649137198;-0.142669250805344;-0.110756391067549
-1.00224672496096;-0.330345208591028;-0.205366034391418;-0.145859311032306;-0.111749129151514
-0.99572607040362;-0.33;-0.198439987659571;-0.14269051959466;-0.115116405436801
-0.991487978979469;-0.330132683883832;-0.208782960296497;-0.142877674656648;-0.138602518383781
-0.99863909077606;-0.335155741143163;-0.200469207548229;-0.14189651923897;-0.111395680368261
-0.99081227111103;-0.337861515944041;-0.198675800312383;-0.165882062294334;-0.111395471869383
-0.99145626587249;-0.330699473484505;-0.203652740818187;-0.14330943024021;-0.117291445804479
-0.991487978979469;-0.330748201717729;-0.198137591250767;-0.142164951081679;-0.110538425547928
-1.00636455433404;-0.333252967355478;-0.209921385048856;-0.147338968131678;-0.128974569258321
-0.992243378126155;-0.33;-0.205632934572834;-0.144166942301669;-0.110994860249517
-0.992243378126155;-0.332031921142865;-0.204852764811772;-0.142535671053737;-0.110030312748618
-0.995600718599688;-0.339147418601444;-0.198570054435177;-0.142466846956582;-0.114649792901852
-0.990092501924056;-0.330504059511954;-0.1995733784913;-0.142022772781716;-0.111951173793839
-0.990830140896775;-0.331775852139988;-0.199632742463968;-0.142089743499269;-0.11532697171592
-0.993466246123612;-0.330125206839858;-0.221228244154978;-0.144083822292356;-0.114842654860077
-0.990776531539541;-0.33094149043316;-0.198195116139362;-0.145124189103768;-0.110601314249962
-1.01586134569553;-0.336609978028971;-0.198422058008547;-0.151729353109377;-0.111938572568097
-0.990357683088297;-0.330691352112301;-0.208839656768644;-0.141787145978086;-0.11
-0.991392839658531;-0.332441809984991;-0.203917036346654;-0.144551169452242;-0.111178939504096
-1.00747981246675;-0.331132800646009;-0.212554363028471;-0.149589867303968;-0.110905451283571
-1.00673630704494;-0.332497414664277;-0.198934572321275;-0.145304881958027;-0.111494918438037
-0.99318224398321;-0.349451200046589;-0.19855235546177;-0.144162720948224;-0.117285902872682
-0.990794401325285;-0.331325865447623;-0.205002649927853;-0.141477777526801;-0.110318710971956
-0.997440332242;-0.330736019659423;-0.198145350676793;-0.146518320630567;-0.110149071582514
-0.995851422207553;-0.337101714295834;-0.203225707673122;-0.142649754415137;-0.110679519384098
-1.00025840920471;-0.336146232572393;-0.205831601712434;-0.141431560921509;-0.112663953253698
-0.99145626587249;-0.331482821481921;-0.198192456576916;-0.143245501694063;-0.110116621913674
-1.01308390869136;-0.330557803566066;-0.200012423578434;-0.143264819729921;-0.110427558869383
-0.995600718599688;-0.340688656361188;-0.198479432891823;-0.143876080765345;-0.110323804810205
-0.990092501924056;-0.330524959977442;-0.198453136070322;-0.143994767085821;-0.119233300569386
-0.990090512421442;-0.340005397295794;-0.201501466119973;-0.146793175968229;-0.110044583104001
-0.992342259806646;-0.332091236916536;-0.1994726799646;-0.142236787863311;-0.110158845872826
-0.997124361024589;-0.330707594856709;-0.204804371938772;-0.143835368824827;-0.121111066022899
-1.00710805975585;-0.333050089164634;-0.198204690564172;-0.141428571428571;-0.110007920501099
-0.992391700646892;-0.331433256418458;-0.200443962682918;-0.143536329472456;-0.110739409415892
-1.00252329959874;-0.337271963057834;-0.20104468235391;-0.151060865802658;-0.110835370102857
-0.991519692086448;-0.330899100048956;-0.202597809350018;-0.147121579624135;-0.110048444938523
-0.993253244518311;-0.346517859905913;-0.198050497052151;-0.14926660827353;-0.111493561627349
-0.992193937285909;-0.332455711154813;-0.199066826920641;-0.14888881878136;-0.11438721003914
-0.992193937285909;-0.335741427247451;-0.200102288695742;-0.157604339700997;-0.110116735504972
-0.997440332242;-0.330054842139191;-0.201437865048705;-0.143470488208287;-0.111267185264148
-0.992342259806646;-0.330909697645007;-0.198855473792048;-0.144402876603432;-0.110395662648797
-0.992292818966401;-0.330727898287219;-0.198023778693208;-0.142132730305604;-0.110298635256502
-0.993253244518311;-0.33;-0.207550747261646;-0.14238063739304;-0.111193970205062
-0.990830140896775;-0.332114963226004;-0.203643717236524;-0.145131580271685;-0.110540984470931
-0.990090512421442;-0.330058498725026;-0.199480199008635;-0.142710201011783;-0.110027926186473
