2 Raters;4 Raters;6 Raters;8 Raters;10 Raters
0.4958;0.489233333333333;0.496813333333333;0.4924;0.486626666666667
0.5002;0.500033333333333;0.489346666666667;0.500121428571429;0.48944
0.4976;0.499366666666667;0.495533333333333;0.495871428571429;0.490844444444444
0.495;0.499;0.499093333333333;0.499614285714286;0.498328888888889
0.4992;0.492333333333333;0.500133333333333;0.4989;0.498688888888889
0.482;0.496766666666667;0.4966;0.499785714285714;0.495608888888889
0.496;0.4934;0.496693333333333;0.494807142857143;0.500048888888889
0.4944;0.498;0.49664;0.500007142857143;0.489391111111111
0.4992;0.496833333333333;0.497986666666667;0.499557142857143;0.49056
0.4976;0.499966666666667;0.493986666666667;0.491007142857143;0.483551111111111
0.494;0.5001;0.49836;0.462264285714286;0.494844444444444
0.5;0.499133333333333;0.48792;0.500028571428571;0.496933333333333
0.4916;0.4998;0.497266666666667;0.499492857142857;0.499697777777778
0.4998;0.500366666666667;0.491586666666667;0.500092857142857;0.500035555555556
0.4964;0.483;0.499253333333333;0.499492857142857;0.499973333333333
0.5;0.4979;0.5;0.499057142857143;0.490817777777778
0.4916;0.4969;0.495346666666667;0.4988;0.498644444444444
0.494;0.494733333333333;0.499853333333333;0.499864285714286;0.490342222222222
0.4964;0.4993;0.485626666666667;0.500292857142857;0.484275555555556
0.4988;0.4995;0.498613333333333;0.497714285714286;0.500017777777778
0.4988;0.498433333333333;0.48384;0.498128571428571;0.485835555555556
0.4988;0.496566666666667;0.495346666666667;0.500278571428571;0.497066666666667
0.4994;0.5009;0.499133333333333;0.49285;0.500128888888889
0.4758;0.496033333333333;0.5002;0.49345;0.493328888888889
0.4856;0.477;0.500066666666667;0.499521428571429;0.496768888888889
0.4996;0.493333333333333;0.499306666666667;0.4997;0.466893333333333
0.5;0.495733333333333;0.49296;0.499985714285714;0.500093333333333
0.5;0.498566666666667;0.49896;0.500064285714286;0.499417777777778
0.4988;0.499933333333333;0.49116;0.49225;0.489204444444444
0.493;0.499533333333333;0.484413333333333;0.497578571428571;0.499915555555556
0.486;0.474033333333333;0.50008;0.4996;0.500035555555556
0.4916;0.499966666666667;0.477666666666667;0.499507142857143;0.498648888888889
0.5012;0.500433333333333;0.4898;0.49795;0.493364444444444
