2 Raters;4 Raters;6 Raters;8 Raters;10 Raters
0.14;0.176666666666667;0.13;0.131071428571429;0.149111111111111
0.13;0.12;0.141333333333333;0.1925;0.163555555555556
0.11;0.12;0.172;0.123214285714286;0.145333333333333
0.13;0.136666666666667;0.136;0.1875;0.105555555555556
0.19;0.12;0.165333333333333;0.125714285714286;0.154
0.16;0.146666666666667;0.17;0.214642857142857;0.150888888888889
0.13;0.17;0.132;0.0960714285714286;0.141333333333333
0.18;0.168333333333333;0.159333333333333;0.131428571428571;0.130222222222222
0.15;0.15;0.133333333333333;0.16;0.175111111111111
0.15;0.146666666666667;0.149333333333333;0.156785714285714;0.104
0.24;0.161666666666667;0.124666666666667;0.175;0.184888888888889
0.14;0.145;0.113333333333333;0.18;0.127333333333333
0.14;0.153333333333333;0.137333333333333;0.129285714285714;0.169777777777778
0.18;0.18;0.123333333333333;0.142857142857143;0.167555555555556
0.17;0.145;0.153333333333333;0.140714285714286;0.163111111111111
0.2;0.196666666666667;0.176666666666667;0.139285714285714;0.162222222222222
0.13;0.158333333333333;0.142;0.154285714285714;0.134444444444444
0.14;0.128333333333333;0.144666666666667;0.191428571428571;0.111555555555556
0.15;0.131666666666667;0.137333333333333;0.149285714285714;0.142666666666667
0.23;0.131666666666667;0.106;0.136428571428571;0.166444444444444
0.1;0.13;0.132;0.162142857142857;0.145333333333333
0.09;0.158333333333333;0.115333333333333;0.141785714285714;0.154888888888889
0.17;0.191666666666667;0.148666666666667;0.150357142857143;0.213111111111111
0.17;0.12;0.134666666666667;0.174285714285714;0.151333333333333
0.14;0.121666666666667;0.174;0.154642857142857;0.132222222222222
0.2;0.136666666666667;0.131333333333333;0.197142857142857;0.110888888888889
0.14;0.151666666666667;0.160666666666667;0.174285714285714;0.130888888888889
0.19;0.173333333333333;0.123333333333333;0.140357142857143;0.111333333333333
0.18;0.136666666666667;0.139333333333333;0.118928571428571;0.148888888888889
0.13;0.136666666666667;0.165333333333333;0.0975;0.121555555555556
0.1;0.14;0.211333333333333;0.162142857142857;0.160222222222222
0.19;0.166666666666667;0.123333333333333;0.170357142857143;0.163555555555556
0.11;0.145;0.160666666666667;0.137142857142857;0.145111111111111
0.14;0.141666666666667;0.189333333333333;0.148928571428571;0.164444444444444
0.19;0.135;0.125333333333333;0.111428571428571;0.154888888888889
0.19;0.151666666666667;0.122;0.13;0.148888888888889
0.15;0.166666666666667;0.178;0.1475;0.117777777777778
