2 Raters;4 Raters;6 Raters;8 Raters;10 Raters
0.09;0.0916666666666667;0.0833333333333333;0.104285714285714;0.106
0.06;0.101666666666667;0.109333333333333;0.0646428571428571;0.128444444444444
0.11;0.09;0.094;0.0792857142857143;0.0826666666666667
0.09;0.0833333333333333;0.0766666666666667;0.116428571428571;0.0955555555555556
0.09;0.0816666666666667;0.0953333333333333;0.0625;0.0642222222222222
0.07;0.04;0.0746666666666667;0.0725;0.116666666666667
0.09;0.0583333333333333;0.098;0.107142857142857;0.113555555555556
0.08;0.0966666666666667;0.07;0.0878571428571429;0.0748888888888889
0.05;0.121666666666667;0.0613333333333333;0.12;0.0797777777777778
0.1;0.0833333333333333;0.0926666666666667;0.0653571428571429;0.110222222222222
0.07;0.0883333333333333;0.108666666666667;0.0878571428571429;0.0628888888888889
0.12;0.115;0.0993333333333333;0.0582142857142857;0.0731111111111111
0.1;0.105;0.0526666666666667;0.0975;0.112444444444444
0.06;0.0316666666666667;0.118;0.0771428571428571;0.0724444444444445
0.09;0.08;0.100666666666667;0.0882142857142857;0.0631111111111111
0.14;0.0566666666666667;0.0886666666666667;0.0810714285714286;0.0595555555555556
0.08;0.0833333333333333;0.0773333333333333;0.0696428571428571;0.0797777777777778
0.05;0.0716666666666667;0.0953333333333333;0.0857142857142857;0.0853333333333333
0.07;0.0933333333333333;0.084;0.116071428571429;0.109777777777778
0.09;0.1;0.086;0.0714285714285714;0.0426666666666667
0.04;0.0633333333333333;0.112;0.102857142857143;0.0988888888888889
0.1;0.0833333333333333;0.103333333333333;0.0935714285714286;0.0966666666666667
0.15;0.113333333333333;0.0726666666666667;0.118571428571429;0.110222222222222
0.06;0.07;0.0813333333333333;0.0760714285714286;0.0817777777777778
0.04;0.1;0.112;0.07;0.108
0.06;0.0816666666666667;0.0833333333333333;0.0932142857142857;0.0888888888888889
0.06;0.106666666666667;0.126;0.0614285714285714;0.074
0.04;0.05;0.0886666666666667;0.0803571428571429;0.104888888888889
0.07;0.095;0.118666666666667;0.123214285714286;0.103111111111111
0.14;0.0716666666666667;0.13;0.112857142857143;0.0613333333333333
0.13;0.113333333333333;0.0846666666666667;0.12;0.0804444444444444
0.04;0.0783333333333333;0.0866666666666667;0.106785714285714;0.0811111111111111
0.08;0.0766666666666667;0.076;0.0817857142857143;0.0906666666666667
0.1;0.128333333333333;0.0993333333333333;0.105;0.076
0.08;0.0616666666666667;0.068;0.0739285714285714;0.086
0.08;0.115;0.110666666666667;0.11;0.100222222222222
0.09;0.07;0.132;0.0871428571428571;0.0802222222222222
0.08;0.105;0.0573333333333333;0.0967857142857143;0.110222222222222
0.11;0.0883333333333333;0.0513333333333333;0.153571428571429;0.123777777777778
0.14;0.1;0.109333333333333;0.0996428571428571;0.117777777777778
0.07;0.0966666666666667;0.12;0.0757142857142857;0.0984444444444444
0.09;0.0933333333333333;0.11;0.0942857142857143;0.120222222222222
0.07;0.0866666666666667;0.114;0.0717857142857143;0.0526666666666667
0.08;0.0783333333333333;0.096;0.0935714285714286;0.100222222222222
0.1;0.085;0.12;0.101785714285714;0.138666666666667
0.11;0.0833333333333333;0.112;0.108214285714286;0.106444444444444
0.12;0.115;0.0893333333333333;0.0785714285714286;0.0973333333333333
0.09;0.085;0.088;0.108571428571429;0.0504444444444444
0.1;0.0766666666666667;0.100666666666667;0.0778571428571429;0.0893333333333333
0.08;0.035;0.08;0.0907142857142857;0.120222222222222
0.04;0.09;0.1;0.101785714285714;0.0588888888888889
0.09;0.0616666666666667;0.104;0.0889285714285714;0.0937777777777778
0.06;0.0816666666666667;0.114666666666667;0.0957142857142857;0.106
