2 Raters;4 Raters;6 Raters;8 Raters;10 Raters
0.0033;0.00204583333333333;0.00377166666666667;0.00209821428571429;0.00263166666666667
0.002375;0.00414583333333333;0.00253666666666667;0.00246428571428571;0.00313555555555556
0.004225;0.0036125;0.00273333333333333;0.00357946428571429;0.00280944444444444
0.00275;0.00256666666666667;0.00203;0.00240446428571429;0.00307111111111111
0.001;0.00154166666666667;0.00254166666666667;0.00238928571428571;0.00288277777777778
0.00695;0.00295833333333333;0.00343666666666667;0.00275446428571429;0.00205277777777778
0.00225;0.00152083333333333;0.00230833333333333;0.00242589285714286;0.00280166666666667
0.001625;0.00179166666666667;0.00287833333333333;0.00265178571428571;0.00263333333333333
0.003;0.0031625;0.00169;0.00314553571428571;0.00338833333333333
0.006075;0.00205;0.002875;0.00249196428571429;0.00363277777777778
0.001625;0.00305416666666667;0.00284;0.00300982142857143;0.00367777777777778
0.002125;0.00300833333333333;0.0025;0.0016875;0.00261722222222222
0.003;0.00170833333333333;0.00350166666666667;0.00274732142857143;0.00297222222222222
0.001625;0.002775;0.00358666666666667;0.00226785714285714;0.00322944444444444
0.003125;0.00325416666666667;0.00279833333333333;0.00288214285714286;0.00296666666666667
0.0015;0.00262916666666667;0.002165;0.00281696428571429;0.00314166666666667
0.002875;0.00222916666666667;0.002425;0.00311607142857143;0.00305111111111111
0.0061;0.00289583333333333;0.00262166666666667;0.00313928571428571;0.00276111111111111
0.004225;0.00460833333333333;0.003025;0.00200357142857143;0.00307666666666667
0.00275;0.00154166666666667;0.003355;0.00213392857142857;0.00285444444444444
0.0015;0.00338333333333333;0.00297166666666667;0.0030875;0.00195277777777778
0.000875;0.0016875;0.00258166666666667;0.00280892857142857;0.00306277777777778
0.00295;0.0032375;0.00262;0.00282678571428571;0.00293722222222222
0.003;0.00248333333333333;0.00280666666666667;0.00340089285714286;0.00212222222222222
0.002375;0.00275;0.00184166666666667;0.00251785714285714;0.002645
0.0022;0.002;0.00251166666666667;0.00297857142857143;0.00321277777777778
0.00225;0.00325833333333333;0.003255;0.00261160714285714;0.00194722222222222
0.003;0.00133333333333333;0.00188833333333333;0.00216696428571429;0.00228611111111111
0.0021;0.00329583333333333;0.00269833333333333;0.00262678571428571;0.00195833333333333
0.00225;0.00166666666666667;0.00316666666666667;0.00250625;0.00285222222222222
