2 Raters;4 Raters;6 Raters;8 Raters;10 Raters
0.90540598179908;0.940385482119426;0.894129616553685;0.938806812342254;0.924390205214158
0.928828347508461;0.883218060782405;0.926682533066551;0.929028168794212;0.910400019201735
0.879084707289646;0.896359281341063;0.921659271539151;0.899686173158395;0.919408058669843
0.919687549499389;0.926149987417049;0.94104126840453;0.930393283091067;0.912980336381401
0.969587620026051;0.954256389520487;0.926984426074254;0.931021395005109;0.917914585609821
0.810542051886607;0.917034377120487;0.903079444122028;0.920764746822205;0.940335477531281
0.932455526801099;0.955234524584452;0.933393625424744;0.928904322146024;0.920228894080898
0.950675050324267;0.947097663061654;0.917582892848362;0.92432638843962;0.924622393603674
0.912548390171225;0.908458416980813;0.949763175305862;0.909990026817228;0.904102862127175
0.828541796570677;0.9387189959066;0.919142255813699;0.927847778900494;0.897442654075136
0.951184838370782;0.913037635220556;0.917865821539313;0.914442966116248;0.896290908895509
0.936132104117405;0.912965559499713;0.928048189144547;0.950913178336282;0.924514620794361
0.912664916420192;0.950159294491842;0.900615175053761;0.921784139505411;0.91498072729946
0.950252889529689;0.920136790124946;0.899428364073623;0.934237315476624;0.908722981024344
0.908624127805646;0.908167943192069;0.919260936085244;0.918289805668929;0.916174917786364
0.955802506387668;0.92422804172417;0.936869506621383;0.919605082969562;0.911939912598818
0.915589123164044;0.935351198625873;0.929842433098498;0.912357972366139;0.913000911044139
0.828471458748958;0.916435080726744;0.924896928768016;0.911594023828872;0.920587411237896
0.876469774983594;0.871750568404164;0.91242704495344;0.941714565469962;0.912424850210433
0.921630981758765;0.954119176622396;0.903637729405704;0.938112314074174;0.918661165639888
0.954752307892342;0.902915810453423;0.914063615136808;0.911556283175198;0.943177263060329
0.973271950409593;0.950791384911066;0.925781580720898;0.919878654295289;0.912564682450953
0.913426277981484;0.907423433432912;0.924207168149253;0.919295619296869;0.916112999319489
0.911393538680635;0.927505626559592;0.919059633156451;0.902525672991674;0.938257008571072
0.929296377108433;0.92166037569311;0.946932218011111;0.926797664604595;0.92419478755896
0.937698176147507;0.941876446336094;0.928235212891032;0.914201152192723;0.90862116448228
