2 Raters;4 Raters;6 Raters;8 Raters;10 Raters
0.0348859268562917;0.0343177032385258;0.0356253235691662;0.0342883638853663;0.0348058961688842
0.0333700274878731;0.0355006378649746;0.0345983947995533;0.0347220252375951;0.034995047182156
0.034941816748695;0.0348559914167334;0.0348903231695034;0.035682661088847;0.0348601162606959
0.0342412662402709;0.0347551283594395;0.0344308628267024;0.0345435669500121;0.035292151031192
0.032881346374621;0.0337023389825588;0.0348099251983068;0.0346380695066635;0.0351192449863867
0.0366836021882826;0.0356573389152948;0.0354585942634667;0.0347631158511423;0.0344053332338998
0.0333113857202548;0.0339733537780124;0.0346563425505955;0.0341215237039505;0.0351213216162244
0.0329447877936605;0.0338674389517938;0.0349239791690035;0.0350424098917211;0.0349352209393277
0.0343046858242384;0.0345471412629726;0.0336406612139482;0.0349465242912411;0.0353329975064198
0.035431375568473;0.0334524544812542;0.035556272672854;0.0345375963170639;0.0354219168311867
0.0332888378480217;0.0351205567421347;0.0345775662851408;0.0351791231175795;0.0354624434426128
0.0332718022197927;0.0345648609451726;0.0347454771502882;0.0343778623835261;0.0346719093122962
0.0343504566210046;0.034275865799165;0.0352334138391936;0.0351248635660218;0.0349593936505567
0.0326652138111577;0.0347469129320181;0.0356628052594499;0.034485470891186;0.0353806958277826
0.0341993999614383;0.0354360642653669;0.0346589766793407;0.0352727451052811;0.0353911572565575
0.0339385760911447;0.0346984125327182;0.0342940453041557;0.0350390844317653;0.0356763973257709
0.0340595916991511;0.0344811755096017;0.0345650527391379;0.0355545337402432;0.0350706099078702
0.0355625947466801;0.0346536962940633;0.0349075826548913;0.0355098812348271;0.0347691865251057
0.0342021557836464;0.0359325829049754;0.0345426278968396;0.034375164991502;0.0351317317076768
0.0350903974774185;0.0336015475131861;0.0348165311932635;0.0344806650871734;0.0350932548628242
0.0331508620689655;0.0348494780574972;0.0345798426521834;0.0349092067909812;0.0343661337511961
0.0327371436902026;0.0342927757050307;0.0347847164052116;0.0350584297695266;0.0350290690722284
0.0340750048769886;0.0349710528274331;0.0345679127698958;0.0350264222295936;0.0350140331445254
0.0338575760201852;0.0342555320569075;0.0346757344464687;0.0348901393989862;0.0343718723875748
0.0335909236736337;0.0351035638009581;0.034704044481306;0.0343958581274336;0.03489205972554
0.0353119678359457;0.0344094583680276;0.0349985942667526;0.0347157509068417;0.0351588829029757
0.0337009002155446;0.0346301679412215;0.0348891931540092;0.0347452804202855;0.0341539470255356
0.0338982913930923;0.033650968952358;0.0344427034738504;0.0345952566061938;0.0347169032671263
0.0338256092951502;0.0356277658425108;0.0348824255263092;0.0350080349749392;0.0344900848356468
0.0337682261950044;0.0337600477673312;0.0353006930454435;0.0347357575081419;0.0349020493956951
0.0338309376966675;0.033538349429484;0.0342945734323072;0.0346062417273353;0.0352492032860268
0.0343804854928275;0.0355659079162979;0.0347430663282506;0.0347027210964955;0.0341935034336791
0.0327852434077079;0.0343528736920224;0.0351760570470679;0.0350222323305319;0.0344222717649147
0.0333272093226037;0.0342169835074909;0.0346272496390702;0.0344909964653177;0.0349184736329588
0.0357980879674532;0.0351923024241013;0.0344053260221508;0.0344737481677649;0.0343578494371163
0.0331270312306561;0.0336182413293888;0.0350184340753831;0.0346292347946088;0.0348850140722708
0.0350550461725449;0.0334615044077227;0.0341488254098968;0.034896216828829;0.0357666992225577
0.0338548583516901;0.0341903969929069;0.0350578418913822;0.0345468393029572;0.0343900455976275
0.0342686298854094;0.0346129008979249;0.034287324906984;0.0351996872367173;0.034467401596551
0.0351287417554541;0.0349492891910648;0.0343858518982176;0.035090375034633;0.0350603400948293
0.0360076529131339;0.0347657431631385;0.0357614990087878;0.0339663001777857;0.0345818690085827
