2 Raters;4 Raters;6 Raters;8 Raters;10 Raters
0.08;0.0666666666666667;0.106;0.0982142857142857;0.0811111111111111
0.14;0.1;0.06;0.065;0.0784444444444444
0.1;0.0966666666666667;0.042;0.0775;0.0835555555555556
0.09;0.08;0.098;0.0810714285714286;0.0715555555555556
0.1;0.095;0.121333333333333;0.133928571428571;0.0757777777777778
0.09;0.0866666666666667;0.0746666666666667;0.0882142857142857;0.0675555555555555
0.09;0.0483333333333333;0.084;0.0785714285714286;0.0511111111111111
0.04;0.0816666666666667;0.0893333333333333;0.0571428571428571;0.0748888888888889
0.09;0.0383333333333333;0.0853333333333333;0.0803571428571429;0.09
0.1;0.0866666666666667;0.0686666666666667;0.0907142857142857;0.0677777777777778
0.12;0.1;0.103333333333333;0.0935714285714286;0.0851111111111111
0.09;0.0766666666666667;0.0733333333333333;0.0982142857142857;0.0606666666666667
0.12;0.085;0.0746666666666667;0.0603571428571429;0.0522222222222222
0.1;0.09;0.0773333333333333;0.0778571428571429;0.0713333333333333
0.09;0.0933333333333333;0.084;0.1025;0.0733333333333333
0.14;0.095;0.101333333333333;0.0896428571428571;0.0962222222222222
0.09;0.0633333333333333;0.052;0.0532142857142857;0.0766666666666667
0.15;0.118333333333333;0.0606666666666667;0.085;0.0904444444444444
0.13;0.08;0.0793333333333333;0.0782142857142857;0.0655555555555556
0.09;0.08;0.0593333333333333;0.0628571428571429;0.0771111111111111
0.09;0.115;0.058;0.0432142857142857;0.0586666666666667
0.09;0.116666666666667;0.08;0.0553571428571429;0.0871111111111111
0.08;0.0666666666666667;0.0646666666666667;0.0857142857142857;0.0686666666666667
0.05;0.125;0.088;0.0803571428571429;0.0871111111111111
0.08;0.0866666666666667;0.0533333333333333;0.109642857142857;0.0848888888888889
0.11;0.103333333333333;0.0453333333333333;0.085;0.0928888888888889
0.1;0.09;0.0733333333333333;0.0892857142857143;0.0913333333333333
0.11;0.095;0.062;0.0714285714285714;0.094
0.13;0.09;0.106666666666667;0.0767857142857143;0.0975555555555556
0.12;0.0733333333333333;0.076;0.0617857142857143;0.0611111111111111
0.04;0.11;0.0586666666666667;0.102142857142857;0.0522222222222222
0.09;0.106666666666667;0.046;0.0817857142857143;0.0662222222222222
0.08;0.0716666666666667;0.0593333333333333;0.0760714285714286;0.0697777777777778
0.11;0.1;0.0733333333333333;0.0825;0.0731111111111111
0.09;0.0616666666666667;0.0826666666666667;0.0514285714285714;0.0902222222222222
0.08;0.0883333333333333;0.0833333333333333;0.07;0.0753333333333333
0.05;0.075;0.0986666666666667;0.0632142857142857;0.0908888888888889
0.08;0.065;0.078;0.107142857142857;0.0726666666666667
0.06;0.0733333333333333;0.05;0.075;0.0728888888888889
0.1;0.0666666666666667;0.07;0.0957142857142857;0.078
0.05;0.0566666666666667;0.0826666666666667;0.108214285714286;0.0846666666666667
0.16;0.0933333333333333;0.107333333333333;0.103928571428571;0.0746666666666667
0.16;0.0683333333333333;0.0793333333333333;0.095;0.074
0.07;0.0833333333333333;0.0646666666666667;0.105;0.044
0.08;0.113333333333333;0.084;0.0625;0.088
0.12;0.111666666666667;0.0713333333333333;0.0832142857142857;0.046
0.06;0.123333333333333;0.0666666666666667;0.0642857142857143;0.0602222222222222
0.12;0.085;0.0566666666666667;0.0842857142857143;0.0851111111111111
0.15;0.0983333333333333;0.0953333333333333;0.101071428571429;0.0848888888888889
0.06;0.075;0.0826666666666667;0.101071428571429;0.0724444444444445
0.05;0.0733333333333333;0.104;0.0667857142857143;0.0922222222222222
0.08;0.111666666666667;0.0606666666666667;0.0546428571428571;0.0902222222222222
0.11;0.131666666666667;0.0553333333333333;0.0785714285714286;0.082
0.1;0.0783333333333333;0.064;0.102142857142857;0.0911111111111111
0.05;0.06;0.084;0.0685714285714286;0.0948888888888889
0.07;0.0966666666666667;0.084;0.0939285714285714;0.0695555555555556
0.11;0.0683333333333333;0.0786666666666667;0.0760714285714286;0.0771111111111111
0.08;0.075;0.0873333333333333;0.0910714285714286;0.0755555555555556
0.1;0.105;0.105333333333333;0.0967857142857143;0.0797777777777778
0.09;0.0833333333333333;0.058;0.0532142857142857;0.102222222222222
0.15;0.08;0.0426666666666667;0.0957142857142857;0.100444444444444
0.09;0.0883333333333333;0.0593333333333333;0.0871428571428571;0.0764444444444444
0.12;0.065;0.094;0.0775;0.0777777777777778
0.05;0.07;0.0966666666666667;0.0725;0.0824444444444444
0.13;0.0816666666666667;0.068;0.0903571428571429;0.112
0.07;0.0983333333333333;0.0766666666666667;0.0735714285714286;0.0931111111111111
0.11;0.0933333333333333;0.09;0.0521428571428571;0.0933333333333333
0.1;0.0816666666666667;0.094;0.0692857142857143;0.0737777777777778
0.1;0.085;0.082;0.0642857142857143;0.0728888888888889
0.1;0.06;0.0633333333333333;0.0835714285714286;0.0757777777777778
0.08;0.11;0.056;0.110714285714286;0.0433333333333333
0.08;0.0733333333333333;0.074;0.132857142857143;0.0691111111111111
0.12;0.0766666666666667;0.088;0.0757142857142857;0.0768888888888889
0.11;0.0766666666666667;0.058;0.0628571428571429;0.0711111111111111
0.1;0.0516666666666667;0.088;0.0660714285714286;0.0737777777777778
0.05;0.065;0.0766666666666667;0.0992857142857143;0.0866666666666667
0.08;0.07;0.1;0.0767857142857143;0.112444444444444
0.07;0.0883333333333333;0.096;0.0671428571428571;0.0848888888888889
0.11;0.0833333333333333;0.114;0.0660714285714286;0.0922222222222222
0.1;0.07;0.05;0.0746428571428572;0.05
0.11;0.105;0.0833333333333333;0.0725;0.0982222222222222
0.05;0.0933333333333333;0.104666666666667;0.115714285714286;0.0671111111111111
0.13;0.075;0.0686666666666667;0.0814285714285714;0.0888888888888889
0.06;0.0766666666666667;0.052;0.0853571428571429;0.0537777777777778
0.13;0.0533333333333333;0.122;0.09;0.0977777777777778
0.05;0.0616666666666667;0.064;0.0632142857142857;0.0555555555555556
0.12;0.0533333333333333;0.0853333333333333;0.0507142857142857;0.0833333333333333
0.03;0.0816666666666667;0.0846666666666667;0.0825;0.0871111111111111
0.1;0.0833333333333333;0.0826666666666667;0.095;0.0902222222222222
0.08;0.075;0.0986666666666667;0.0642857142857143;0.0788888888888889
0.11;0.0583333333333333;0.0906666666666667;0.0810714285714286;0.0906666666666667
0.1;0.09;0.0753333333333333;0.0667857142857143;0.0726666666666667
0.09;0.0983333333333333;0.0786666666666667;0.0828571428571429;0.0642222222222222
0.17;0.085;0.064;0.0914285714285714;0.08
0.07;0.06;0.0826666666666667;0.104285714285714;0.0697777777777778
0.16;0.0383333333333333;0.088;0.0853571428571429;0.076
0.09;0.125;0.117333333333333;0.11;0.0911111111111111
0.12;0.0816666666666667;0.0806666666666667;0.0546428571428571;0.0831111111111111
0.11;0.0916666666666667;0.0986666666666667;0.0717857142857143;0.0442222222222222
0.14;0.08;0.116666666666667;0.085;0.0753333333333333
0.16;0.0383333333333333;0.108;0.0532142857142857;0.0793333333333333
0.12;0.07;0.06;0.0817857142857143;0.0624444444444444
0.11;0.0833333333333333;0.0846666666666667;0.0796428571428571;0.0873333333333333
0.1;0.0716666666666667;0.0726666666666667;0.0817857142857143;0.0731111111111111
0.12;0.05;0.092;0.0525;0.0706666666666667
0.11;0.0466666666666667;0.072;0.111071428571429;0.0713333333333333
0.14;0.0783333333333333;0.0746666666666667;0.0678571428571429;0.0871111111111111
0.15;0.1;0.101333333333333;0.0471428571428571;0.0353333333333333
0.07;0.0516666666666667;0.1;0.0828571428571429;0.094
0.07;0.075;0.0433333333333333;0.0707142857142857;0.0822222222222222
0.09;0.0833333333333333;0.0566666666666667;0.0796428571428571;0.0988888888888889
0.1;0.0533333333333333;0.0886666666666667;0.075;0.0706666666666667
0.12;0.0716666666666667;0.0933333333333333;0.0832142857142857;0.0773333333333333
0.05;0.101666666666667;0.0966666666666667;0.0782142857142857;0.094
0.09;0.0633333333333333;0.0573333333333333;0.0596428571428571;0.0993333333333333
0.08;0.0583333333333333;0.098;0.0642857142857143;0.0833333333333333
0.09;0.0783333333333333;0.09;0.0917857142857143;0.0797777777777778
0.07;0.108333333333333;0.0386666666666667;0.0571428571428571;0.0702222222222222
0.13;0.09;0.0846666666666667;0.0632142857142857;0.0755555555555556
0.07;0.116666666666667;0.08;0.0539285714285714;0.09
0.09;0.0616666666666667;0.0873333333333333;0.0642857142857143;0.0986666666666667
0.04;0.0833333333333333;0.05;0.075;0.0964444444444444
0.11;0.0983333333333333;0.1;0.0964285714285714;0.0655555555555556
0.11;0.0766666666666667;0.0613333333333333;0.0739285714285714;0.0684444444444444
0.15;0.0966666666666667;0.094;0.08;0.115333333333333
0.1;0.045;0.0333333333333333;0.0803571428571429;0.0944444444444444
0.07;0.0816666666666667;0.0986666666666667;0.12;0.0891111111111111
0.04;0.0733333333333333;0.0826666666666667;0.0532142857142857;0.0595555555555556
0.09;0.055;0.072;0.0832142857142857;0.0797777777777778
0.1;0.075;0.0873333333333333;0.0646428571428571;0.0842222222222222
0.08;0.0466666666666667;0.0566666666666667;0.0796428571428571;0.0604444444444444
0.1;0.06;0.113333333333333;0.0964285714285714;0.0744444444444444
0.09;0.1;0.0746666666666667;0.0957142857142857;0.0613333333333333
0.15;0.08;0.084;0.0860714285714286;0.0691111111111111
0.11;0.095;0.0886666666666667;0.0828571428571429;0.0575555555555556
0.11;0.0966666666666667;0.0606666666666667;0.0607142857142857;0.0988888888888889
