2 Raters;4 Raters;6 Raters;8 Raters;10 Raters
0.08;0.04;0.0386666666666667;0.0389285714285714;0.0373333333333333
0.09;0.0566666666666667;0.0506666666666667;0.0267857142857143;0.0324444444444444
0.11;0.045;0.0313333333333333;0.055;0.0342222222222222
0.09;0.0366666666666667;0.0593333333333333;0.0160714285714286;0.0304444444444444
0.08;0.0466666666666667;0.0386666666666667;0.0532142857142857;0.0286666666666667
0.1;0.0583333333333333;0.0293333333333333;0.0235714285714286;0.0313333333333333
0.07;0.0666666666666667;0.0466666666666667;0.0303571428571429;0.0306666666666667
0.08;0.0683333333333333;0.0213333333333333;0.0432142857142857;0.048
0.11;0.0216666666666667;0.0426666666666667;0.0228571428571429;0.0271111111111111
0.06;0.0366666666666667;0.046;0.0289285714285714;0.0346666666666667
0.07;0.0516666666666667;0.044;0.0264285714285714;0.0337777777777778
0.08;0.06;0.044;0.0389285714285714;0.0322222222222222
0.1;0.035;0.0546666666666667;0.0260714285714286;0.0231111111111111
0.1;0.06;0.032;0.0407142857142857;0.0346666666666667
0.11;0.02;0.048;0.0310714285714286;0.0357777777777778
0.1;0.0633333333333333;0.046;0.0421428571428571;0.0246666666666667
0.06;0.0666666666666667;0.0426666666666667;0.0192857142857143;0.0473333333333333
0.05;0.0533333333333333;0.042;0.0389285714285714;0.0286666666666667
0.06;0.0583333333333333;0.03;0.0482142857142857;0.014
0.04;0.035;0.052;0.055;0.0348888888888889
0.07;0.0616666666666667;0.0373333333333333;0.0342857142857143;0.054
0.08;0.0466666666666667;0.042;0.0353571428571429;0.0377777777777778
0.06;0.0583333333333333;0.0466666666666667;0.0278571428571429;0.0317777777777778
0.07;0.075;0.0433333333333333;0.0428571428571429;0.0226666666666667
0.05;0.0383333333333333;0.0366666666666667;0.0253571428571429;0.0135555555555556
0.04;0.0816666666666667;0.0386666666666667;0.0457142857142857;0.0417777777777778
0.05;0.0483333333333333;0.0666666666666667;0.0507142857142857;0.032
0.07;0.04;0.0566666666666667;0.0335714285714286;0.0277777777777778
