2 Raters;4 Raters;6 Raters;8 Raters;10 Raters
0.88;0.846666666666667;0.844;0.890714285714286;0.876444444444444
0.88;0.913333333333333;0.904;0.858571428571428;0.875111111111111
0.84;0.826666666666667;0.857333333333334;0.903571428571429;0.881777777777778
0.84;0.803333333333333;0.842666666666667;0.853571428571428;0.818222222222222
0.88;0.86;0.774666666666667;0.814285714285714;0.867555555555555
0.72;0.876666666666667;0.88;0.869285714285714;0.867555555555556
0.9;0.836666666666667;0.876;0.866428571428571;0.824444444444444
0.86;0.823333333333333;0.810666666666667;0.821428571428571;0.852444444444444
0.86;0.823333333333333;0.836000000000001;0.895;0.848
0.86;0.716666666666667;0.856;0.845714285714285;0.844444444444444
0.94;0.836666666666667;0.830666666666667;0.823571428571428;0.820888888888889
0.78;0.883333333333334;0.908;0.817857142857143;0.846222222222222
0.86;0.803333333333333;0.910666666666667;0.888571428571429;0.853333333333333
0.88;0.763333333333333;0.864;0.885;0.886222222222222
0.8;0.91;0.870666666666667;0.844999999999999;0.855555555555555
0.84;0.866666666666666;0.852000000000001;0.890714285714286;0.854222222222222
0.88;0.843333333333333;0.864;0.845714285714286;0.881777777777778
0.72;0.826666666666667;0.904;0.845;0.863555555555556
0.84;0.88;0.828;0.866428571428571;0.849777777777778
0.82;0.87;0.865333333333333;0.906428571428571;0.871555555555555
0.88;0.856666666666666;0.902666666666667;0.832857142857143;0.836
0.82;0.88;0.878666666666667;0.800714285714286;0.771555555555555
0.78;0.803333333333333;0.806666666666667;0.850714285714286;0.784444444444444
0.86;0.853333333333334;0.888;0.767857142857142;0.904444444444444
0.8;0.81;0.88;0.837857142857142;0.806666666666667
0.86;0.93;0.828;0.905714285714285;0.834666666666667
0.92;0.786666666666667;0.8;0.88;0.843111111111111
0.88;0.866666666666666;0.804;0.89;0.875555555555555
0.78;0.83;0.818666666666667;0.873571428571429;0.727555555555556
0.82;0.813333333333333;0.946666666666667;0.851428571428571;0.863111111111111
0.82;0.816666666666667;0.924;0.884285714285714;0.856444444444445
0.84;0.91;0.813333333333333;0.809285714285714;0.797777777777778
0.82;0.853333333333334;0.848000000000001;0.832142857142857;0.866222222222222
0.94;0.846666666666667;0.774666666666667;0.891428571428571;0.824444444444445
0.92;0.866666666666667;0.825333333333333;0.841428571428571;0.849777777777778
0.8;0.82;0.834666666666667;0.919285714285714;0.860888888888889
0.84;0.876666666666666;0.801333333333333;0.858571428571428;0.845777777777778
