2 Raters;4 Raters;6 Raters;8 Raters;10 Raters
0.878836833602585;0.833670812843506;0.84135593220339;0.889782157676349;0.871527071741501
0.872665534804754;0.910769441965818;0.899466614538245;0.846120368067645;0.868393937690852
0.838383838383838;0.823213435778881;0.856552981552982;0.901983562280371;0.876872373122998
0.831932773109244;0.800230243109636;0.833083429994059;0.848545296038536;0.817453091246675
0.879855826992391;0.854257755569436;0.77044905055554;0.811148074436713;0.866722720645456
0.713114754098361;0.868850134694456;0.875680304997652;0.863124354889378;0.854855049875312
0.8894783377542;0.830894533406958;0.870671672924489;0.862364388441553;0.819251747995754
0.856792144026187;0.818468283326483;0.803367674753517;0.820014398848092;0.847290323174153
0.856792144026187;0.821380425990833;0.829498197948434;0.892181311427314;0.847901304846701
0.858870967741936;0.695362339617232;0.842450765864333;0.840872255783115;0.836867862969005
0.938974776240846;0.830226595523526;0.820041942980219;0.809997076878106;0.81608083315839
0.779647435897436;0.878741685144124;0.907140742335747;0.811602340563863;0.83434037785715
0.847294938917976;0.800108415774495;0.910379882289995;0.882636172133614;0.843744081215198
0.879566439181052;0.750929628850067;0.8575339404436;0.883106322423257;0.886240423754421
0.798061389337641;0.907793183525715;0.858191280956697;0.843961227600886;0.843870099923136
0.84;0.858547280571469;0.851901267511674;0.889775805429082;0.845652869539029
0.876897825194912;0.834995084959978;0.857541899441341;0.840595111583422;0.877643768571928
0.712761592121461;0.809649315469654;0.88845855925639;0.841594276954522;0.861215337739483
0.840063974410236;0.874503241999582;0.825920328187412;0.8618417164135;0.846641076597791
0.82;0.86929418861854;0.864926311284671;0.903036224482243;0.868937806680997
0.872719558761137;0.838624934324101;0.899045775134836;0.820268215125121;0.834034974093264
0.801412180052957;0.877242037782173;0.871942810503504;0.784132584373984;0.767317634063974
0.753363228699552;0.792909792909793;0.800522767918558;0.846962685255697;0.78008125657489
0.858984689766317;0.85002385984048;0.869876382563435;0.766106281305775;0.898080113771036
0.788583509513742;0.798913426938545;0.87826980820732;0.82270888330027;0.804496139360545
0.853556485355649;0.927239969510082;0.823727146019513;0.905456316520793;0.820610502965713
0.919191919191919;0.786167724690946;0.799786438868126;0.87167539986862;0.837763806162218
0.875052061640983;0.864415971798522;0.804047028713109;0.880664558923811;0.868992364126366
0.78;0.824694073972226;0.81354537976419;0.873403235727466;0.719111420663868
0.819566960705694;0.804728363205244;0.943214082907439;0.843141986667069;0.862250328720806
0.800884955752212;0.812772331154684;0.921924225406131;0.870165258787889;0.853843508479792
0.82646420824295;0.904289259127969;0.80126621809613;0.808571961169503;0.797743618922307
0.805867126833477;0.848495282694029;0.8443516015401;0.828919206185117;0.856055244180041
0.937238493723849;0.846184712097907;0.773689003160319;0.887154968893376;0.81156737778117
0.919839679358717;0.864746060729019;0.825347305548889;0.822078317598218;0.83961279301509
0.798792756539235;0.814139189096166;0.831681824351839;0.914885283439538;0.859319519978426
0.838383838383838;0.875370520075451;0.787355501641216;0.857184073860358;0.835526315789474
0.895397489539749;0.814674994852083;0.789673927604962;0.834039801709893;0.838986689566337
0.853556485355649;0.895404783487902;0.828990228013029;0.808992296808678;0.895773074544693
0.914199914199914;0.806269813314547;0.844669718770438;0.842301798652127;0.880942453975225
0.849137931034483;0.78494623655914;0.759708335634978;0.879095721848619;0.853818588409968
0.830220713073005;0.812209778748976;0.787518374983295;0.907487628305849;0.806824903874593
0.818548387096774;0.810130874076083;0.846478602955287;0.815253916762434;0.833427648272211
0.85620377978636;0.903446226975639;0.829533056949596;0.880898838971899;0.889570221667579
0.838644614764018;0.909963985594238;0.863167401001615;0.867643039030917;0.876140386552913
0.837067209775967;0.872674541982033;0.794465748889563;0.852419448644876;0.827718042876967
0.775143090760425;0.810090296689121;0.871733205066538;0.823462498707361;0.861232461324973
0.837662337662338;0.787692929837568;0.861943940872961;0.844596185542736;0.859860159390367
0.894514767932489;0.806051202482545;0.862278310239186;0.862990886244588;0.846144268651672
0.894425675675676;0.859954300877128;0.790491088887647;0.844290398406971;0.847514630994908
0.836801305589555;0.809006835544833;0.871031746031746;0.840963716699529;0.872152704930316
0.92;0.80083857442348;0.816889271865575;0.888768550771302;0.889062787700239
0.770220588235294;0.898224187548256;0.862470673893698;0.877530745777808;0.815947472438954
0.740034662045061;0.826663652121486;0.831904984981675;0.847106317597084;0.897412730233127
0.751963621331129;0.855389390519187;0.891206788696385;0.885826646792046;0.825813464485548
0.822064056939502;0.840461642905635;0.87642713230356;0.830721540505407;0.870020537680167
0.920031987205118;0.830082240195745;0.764798118384947;0.845413154494555;0.804834485595882
0.853678929765886;0.84986058482877;0.816573768627005;0.82514632881381;0.842597011637725
0.839486356340289;0.807797913234487;0.895708763244987;0.88380302406307;0.87078823677718
0.845132743362832;0.823321554770318;0.852582486799432;0.815037661006373;0.812471870780617
0.898291293734744;0.866401753905179;0.828569822668128;0.852335263779641;0.86158403233397
0.879807692307692;0.760033386659247;0.898684365088688;0.851579978650913;0.795136806164352
0.869791666666667;0.852462737383673;0.901330017301038;0.808894284814965;0.780211861353318
0.878689850384149;0.816495395702656;0.843334318652084;0.875709144146892;0.866671407238854
0.879759519038076;0.934671984596342;0.887570970824667;0.782730905389185;0.805947254615683
0.82174688057041;0.814700432365658;0.916254805052169;0.838492982305691;0.824057693609041
0.813278008298755;0.881199881199881;0.82340438832281;0.834437086092715;0.814425392717208
0.819131832797428;0.904761904761905;0.826384215768082;0.842903495764267;0.836226662299378
0.872665534804754;0.864310068888734;0.833543795201469;0.798674542121673;0.808068938503721
0.755600814663951;0.829077015885783;0.808307590467785;0.888660747852743;0.819755876612158
0.809966216216216;0.820192699145067;0.827586206896552;0.79882765079255;0.848137212495063
0.855848434925865;0.822434957152783;0.916013437849944;0.852376734573369;0.890481341265549
0.956063268892794;0.780148489872414;0.835959070976125;0.806662042298213;0.801288390620812
0.840319361277445;0.935293694730031;0.928522336769759;0.816938650978674;0.843686834658402
0.897708674304419;0.82651631413892;0.862692297437812;0.834692198369362;0.849315345563399
0.918864097363083;0.905660377358491;0.825351962457338;0.81925968768074;0.845988770592643
0.917355371900827;0.825698947221641;0.902277477673118;0.808978032473734;0.872389671312992
0.774590163934426;0.879683740116879;0.861511189895856;0.805524324652831;0.890646480155684
0.852320675105485;0.854671770877641;0.836884346671286;0.887545912010744;0.819592438879162
0.898373983739837;0.869267900241352;0.812187542224024;0.885045536800261;0.831867215452075
0.859437751004016;0.81537428667338;0.824967686342094;0.838730579274;0.881592335467373
0.9;0.782058492688414;0.861538461538462;0.833737046539294;0.883271655911348
0.9;0.897450922941693;0.85560833423297;0.807347274919851;0.816618808648436
0.873949579831933;0.803394039735099;0.829608938547486;0.836166742583423;0.816656985187337
0.789915966386555;0.818584962709131;0.848647200642915;0.87780157851608;0.864264111066574
0.88;0.787807342539576;0.765408998240568;0.835438601837602;0.855335236478667
0.959432048681542;0.82324949014276;0.879394560694687;0.837709785100066;0.856886795108813
